id;name;description;operator;date;cart_id;quantity;iva_percent;unit_price
3088;Bioburgos de cabra - 2 x 100 gr (CANTERO LATUR);;4;2022-01-26;15833;1;4;2.97
957;Croquetes Carxofa SORIA NATURAL (sense gluten) - 250 gr;ALECOSOR (SORIA NATURAL);4;2022-01-26;15833;1;10;2.7
3441;Formatge / Mozzarella de Búfala125 gr. (ÖMA DBEERS);;4;2022-01-26;15833;0;4;2.86
3457;Gnocchis funghi porcini 400 gr.NATURSOY;NATURSOY;5;2022-01-26;15833;0;10;3.8
3387;Iogurt Cabra desnatat -420 gr;EL CANTERO DE LETUR;6;2022-01-26;15833;1;10;2.67
952;Iogurt Cabra Natural BIO - 420 gr;EL CANTERO DE LETUR;32;2022-01-26;15833;1;10;2.71
3776;Iogurt de llet de cabra amb maduixes Bio 2x125gr Cantero Letur;;4;2022-01-26;15833;1;10;2.15
3775;Iogurt de llet de cabra amb nabius Bio 2x125gr. Cantero Letur;;2;2022-01-26;15833;1;10;2.2
953;Iogurt Ovella Natural BIO - 420 gr;EL CANTERO DE LETUR;4;2022-01-26;15833;1;10;2.90
3473;Mantega / Mantequilla 250 gr. (ÖMA DBEERS);;2;2022-01-26;15833;1;10;3.56
955;Rollitos Tofu i Olives - 200 gr;ALECOSOR (SORIA NATURAL);4;2022-01-26;15833;0;10;2.18
2873;Tofunesa VEGETALIA - 210 gr;VEGETALIA;4;2022-01-26;15833;0;10;1.99
2874;Tofunit (Tofu amb pasta d'oliva d'Aragó i Tamari) VEGETALIA - 150 gr ;VEGETALIA;4;2022-01-26;15833;0;10;2.44
273;Llet Coco Bio - 200 ml;;45;2022-01-26;15833;1;10;1.34
1528;Oli Oliva ECO La Llena - Garrafa PET 5 litres;;6;2022-01-26;15833;4;10;29.7
3037; ESTOC - Liquat vegetal Arròs + Avellanes - MONSOY 1 l;;4;2022-01-26;15833;2;10;2.17
3363; ESTOC - Liquat vegetal Civada + Calci - MONSOY 1 l;;4;2022-01-26;15833;1;10;1.47
3934; ESTOC - Liquat vegetal Civada sense gluten - MONSOY 1 l;;3;2022-01-26;15833;1;10;1.79
2788;Figa assecada - safata 200 gr;Origen: Extremadura;4;2022-01-26;15833;1;4;2.55
2784;Pinyó del país pelat - bossa 80 g;Origen: Andalusia;1;2022-01-26;15833;1;4;8.99
